fight_id,datetime,label,is_draw,red_id,red_kd,red_ss,red_ss_attempted,red_total,red_total_attempted,red_td,red_td_attempted,red_sub_attempted,red_control_min,red_control_sec,red_ss_head,red_ss_head_attempted,red_ss_body,red_ss_body_attempted,red_ss_leg,red_ss_leg_attempted,red_ss_distance,red_ss_distance_attempted,red_ss_clinch,red_ss_clinch_attempted,red_ss_ground,red_ss_ground_attempted,blue_id,blue_kd,blue_ss,blue_ss_attempted,blue_total,blue_total_attempted,blue_td,blue_td_attempted,blue_sub_attempted,blue_control_min,blue_control_sec,blue_ss_head,blue_ss_head_attempted,blue_ss_body,blue_ss_body_attempted,blue_ss_leg,blue_ss_leg_attempted,blue_ss_distance,blue_ss_distance_attempted,blue_ss_clinch,blue_ss_clinch_attempted,blue_ss_ground,blue_ss_ground_attempted
e1897ff433134cb8,1629522000,0,0,ec23c1be628d8057,0,12,31,70.0,112.0,1.0,8.0,0.0,8.0,59.0,6.0,23.0,5.0,7,1.0,1,5,21,5.0,5.0,2.0,5.0,50a28b9f8314e008,0.0,36.0,65.0,123.0,163.0,2.0,7.0,4.0,1.0,7.0,21.0,48.0,10.0,11.0,5.0,6.0,21.0,46.0,15.0,19.0,0.0,0.0
93026443e5140415,1645250400,1,0,ac40f7e3cbecdda4,0,43,106,82.0,150.0,2.0,8.0,0.0,6.0,34.0,20.0,80.0,4.0,4,19.0,22,34,94,6.0,7.0,3.0,5.0,c9a94278df042f46,0.0,55.0,107.0,61.0,113.0,0.0,0.0,0.0,0.0,24.0,43.0,94.0,11.0,11.0,1.0,2.0,50.0,101.0,5.0,6.0,0.0,0.0
e3ecb94228c2739f,1627707600,0,0,62f7097c04311193,0,7,13,7.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,2,1.0,1,7,13,0.0,0.0,0.0,0.0,c730a0be691dc081,1.0,14.0,23.0,14.0,23.0,1.0,1.0,0.0,0.0,21.0,11.0,17.0,0.0,3.0,3.0,3.0,13.0,21.0,0.0,0.0,1.0,2.0
47b1cd4e3e2595f8,1658552400,0,0,eabf206b162b3b83,0,33,126,41.0,136.0,0.0,15.0,0.0,0.0,7.0,18.0,102.0,10.0,19,5.0,5,32,120,1.0,3.0,0.0,3.0,0845c81e37d3bcb3,0.0,72.0,129.0,108.0,170.0,1.0,2.0,0.0,5.0,9.0,45.0,101.0,10.0,11.0,17.0,17.0,50.0,97.0,6.0,6.0,16.0,26.0
6c2f05c47f494e15,1520056800,1,0,5d7bdab5e03e3216,0,13,19,13.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,8.0,11,1.0,1,12,18,1.0,1.0,0.0,0.0,db1f2ed63b54b9a7,1.0,19.0,33.0,19.0,33.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,2.0,4.0,9.0,11.0,18.0,32.0,1.0,1.0,0.0,0.0
9360a34eb511a9b4,1344661200,0,0,23459ee7e373b98f,0,61,149,64.0,153.0,0.0,3.0,0.0,0.0,6.0,49.0,134.0,8.0,11,4.0,4,60,145,1.0,4.0,0.0,0.0,b7f38813485745da,2.0,56.0,95.0,65.0,106.0,1.0,2.0,0.0,1.0,15.0,43.0,81.0,3.0,4.0,10.0,10.0,47.0,80.0,9.0,14.0,0.0,1.0
44c60f91b4f7b23d,1543644000,0,0,803bebcfb6d6f506,0,10,31,22.0,43.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,3.0,5,2.0,5,5,26,5.0,5.0,0.0,0.0,135d124172a0bea3,0.0,34.0,55.0,103.0,137.0,5.0,11.0,0.0,9.0,46.0,22.0,38.0,9.0,13.0,3.0,4.0,20.0,32.0,3.0,3.0,11.0,20.0
b2cdb4c34f37ad37,1569042000,1,0,d910665038efc639,0,44,80,115.0,157.0,4.0,11.0,0.0,7.0,11.0,27.0,60.0,11.0,14,6.0,6,28,59,6.0,9.0,10.0,12.0,e8b731feff72294b,0.0,45.0,103.0,103.0,169.0,0.0,1.0,1.0,0.0,18.0,41.0,97.0,4.0,6.0,0.0,0.0,34.0,88.0,3.0,6.0,8.0,9.0
9afcb091777f6a83,1326520800,1,0,d0f3959b4a9747e6,1,11,23,15.0,27.0,0.0,0.0,0.0,0.0,2.0,6.0,14.0,1.0,1,4.0,8,7,18,1.0,2.0,3.0,3.0,b5b684eac99ae0a3,0.0,13.0,23.0,18.0,28.0,0.0,7.0,0.0,0.0,55.0,1.0,9.0,1.0,1.0,11.0,13.0,9.0,19.0,4.0,4.0,0.0,0.0
2963e9a4b8c10bc9,855295200,1,0,93892752c5fc23ca,0,2,4,3.0,5.0,1.0,1.0,1.0,,,2.0,3.0,0.0,0,0.0,1,0,2,2.0,2.0,0.0,0.0,1d147d4163a6989b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c8701bb78cb4de8,1651294800,0,0,7026eca45f65377b,0,77,119,111.0,153.0,0.0,0.0,0.0,1.0,12.0,48.0,83.0,21.0,26,8.0,10,59,98,14.0,16.0,4.0,5.0,99bd51917728c25d,0.0,54.0,111.0,98.0,163.0,7.0,17.0,2.0,7.0,11.0,42.0,96.0,11.0,14.0,1.0,1.0,40.0,97.0,9.0,9.0,5.0,5.0
a6245f48fc60bc6a,1404622800,0,0,d2a9be6bf2de624c,0,0,5,2.0,7.0,1.0,1.0,3.0,1.0,30.0,0.0,4.0,0.0,1,0.0,0,0,5,0.0,0.0,0.0,0.0,e3779ef06e98f185,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea535b46e0f69ad3,895208400,1,0,a390eb8a9b2df298,0,46,98,61.0,117.0,2.0,2.0,0.0,,,13.0,47.0,6.0,9,27.0,42,20,52,21.0,36.0,5.0,10.0,df2cf66d8c0123db,0.0,9.0,38.0,11.0,40.0,1.0,1.0,0.0,,,8.0,37.0,0.0,0.0,1.0,1.0,5.0,25.0,3.0,12.0,1.0,1.0
fa2e2a035b36b9d6,1449900000,1,0,9c65736747ca92ec,1,32,48,32.0,48.0,1.0,1.0,0.0,0.0,30.0,22.0,38.0,6.0,6,4.0,4,18,30,0.0,0.0,14.0,18.0,ee9ebceabfd16fa7,0.0,10.0,46.0,10.0,46.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,5.0,6.0,0.0,0.0,10.0,46.0,0.0,0.0,0.0,0.0
ecc23234e820458d,1582351200,1,0,853eb0dd5c0e2149,0,78,257,78.0,257.0,0.0,4.0,0.0,0.0,17.0,51.0,218.0,9.0,17,18.0,22,72,246,5.0,9.0,1.0,2.0,6e00cfffd54653c4,0.0,50.0,153.0,52.0,155.0,0.0,4.0,0.0,0.0,53.0,34.0,131.0,11.0,17.0,5.0,5.0,48.0,146.0,2.0,7.0,0.0,0.0
4f6d3cdf2c77fb57,1611122400,1,0,f9d0cae37dabfafc,1,24,56,24.0,56.0,0.0,0.0,0.0,0.0,0.0,18.0,47.0,6.0,9,0.0,0,24,56,0.0,0.0,0.0,0.0,acb36c908d415c4a,0.0,24.0,42.0,24.0,42.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,18.0,10.0,14.0,23.0,41.0,1.0,1.0,0.0,0.0
76ece0ee2ef5d240,1628312400,0,0,887961364be5ceb3,0,143,263,143.0,263.0,0.0,2.0,0.0,0.0,0.0,93.0,197.0,34.0,45,16.0,21,138,257,5.0,6.0,0.0,0.0,c814b4c899793af6,0.0,104.0,223.0,104.0,223.0,0.0,0.0,0.0,0.0,8.0,47.0,132.0,26.0,44.0,31.0,47.0,96.0,212.0,8.0,11.0,0.0,0.0
97125cd6a94b6394,1592024400,1,0,86d9dbe1bfcbade7,0,11,20,11.0,22.0,0.0,0.0,0.0,0.0,5.0,10.0,19.0,1.0,1,0.0,0,1,6,10.0,14.0,0.0,0.0,016a8d958883167c,0.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0
ce0fda34122f3d48,1624683600,0,0,b9f28e7045fdfce7,2,69,131,81.0,144.0,0.0,0.0,0.0,1.0,23.0,50.0,110.0,8.0,10,11.0,11,53,112,1.0,1.0,15.0,18.0,45e738622ea2c02c,0.0,77.0,190.0,77.0,190.0,0.0,6.0,0.0,0.0,42.0,38.0,137.0,18.0,28.0,21.0,25.0,73.0,185.0,4.0,5.0,0.0,0.0
f046dfa306dc7acb,1232172000,1,0,5f87a5c00b3d17ed,1,48,190,57.0,200.0,0.0,1.0,0.0,0.0,7.0,28.0,159.0,2.0,9,18.0,22,42,181,6.0,9.0,0.0,0.0,04c15b52c3cc1cab,0.0,48.0,102.0,68.0,125.0,1.0,2.0,0.0,1.0,49.0,17.0,63.0,10.0,13.0,21.0,26.0,42.0,92.0,2.0,2.0,4.0,8.0
903feee04bc91c59,1511589600,0,0,2296125b6c362355,0,17,60,37.0,81.0,4.0,11.0,0.0,3.0,23.0,11.0,51.0,3.0,6,3.0,3,14,56,3.0,4.0,0.0,0.0,55ed59d541f8b90c,1.0,26.0,99.0,35.0,109.0,0.0,1.0,0.0,1.0,59.0,11.0,71.0,10.0,19.0,5.0,9.0,16.0,86.0,5.0,6.0,5.0,7.0
97c76d44699f7c93,1559970000,1,0,c41d426cc7326d1b,0,94,249,105.0,264.0,1.0,1.0,0.0,1.0,51.0,64.0,199.0,11.0,22,19.0,28,83,229,8.0,17.0,3.0,3.0,f0feeb2192937424,0.0,71.0,144.0,78.0,151.0,1.0,3.0,1.0,0.0,55.0,44.0,110.0,21.0,26.0,6.0,8.0,56.0,127.0,13.0,15.0,2.0,2.0
ad101f8850eff427,1334984400,1,0,86f582852a5b240a,0,67,119,130.0,190.0,1.0,5.0,0.0,5.0,34.0,24.0,75.0,27.0,28,16.0,16,46,95,21.0,24.0,0.0,0.0,83fd97284f4bb4a4,0.0,56.0,133.0,107.0,186.0,0.0,2.0,1.0,1.0,0.0,24.0,94.0,15.0,20.0,17.0,19.0,44.0,119.0,12.0,14.0,0.0,0.0
c7f6da6cd8e940b2,1192856400,1,0,acff437707625fc7,0,41,82,78.0,123.0,1.0,1.0,1.0,8.0,52.0,33.0,72.0,6.0,8,2.0,2,12,34,10.0,13.0,19.0,35.0,2be6596a9db33bf5,0.0,25.0,49.0,69.0,95.0,0.0,9.0,0.0,2.0,13.0,0.0,22.0,2.0,3.0,23.0,24.0,2.0,22.0,23.0,27.0,0.0,0.0
c22d25f1febd8d09,1285390800,1,0,8a59d346dc976a10,0,7,11,50.0,63.0,2.0,2.0,1.0,2.0,58.0,5.0,9.0,2.0,2,0.0,0,1,3,0.0,0.0,6.0,8.0,196ed28337adc630,0.0,3.0,8.0,6.0,13.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,2.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0
241a307a9c3d9a21,1281157200,0,0,3f7c14c7eca7195d,0,40,101,40.0,101.0,0.0,7.0,0.0,1.0,30.0,38.0,99.0,1.0,1,1.0,1,35,90,5.0,11.0,0.0,0.0,63def5a5662a6917,1.0,130.0,282.0,138.0,291.0,1.0,2.0,0.0,0.0,20.0,96.0,236.0,33.0,44.0,1.0,2.0,109.0,239.0,20.0,41.0,1.0,2.0
040f9c9b470f3e6b,1319864400,1,0,ef7fa30364cbe7f2,0,24,49,58.0,84.0,2.0,7.0,0.0,6.0,51.0,13.0,35.0,6.0,9,5.0,5,11,32,6.0,8.0,7.0,9.0,3c0437fbeda06962,0.0,35.0,104.0,90.0,164.0,2.0,2.0,0.0,3.0,33.0,20.0,78.0,11.0,18.0,4.0,8.0,22.0,84.0,9.0,14.0,4.0,6.0
0339f66f18a3e0bf,1446876000,0,0,1fb80f46d3c105d9,0,26,54,49.0,78.0,0.0,0.0,0.0,0.0,0.0,16.0,37.0,10.0,17,0.0,0,13,36,13.0,18.0,0.0,0.0,5e4eec08896c9423,0.0,60.0,134.0,97.0,185.0,6.0,15.0,0.0,8.0,32.0,40.0,107.0,15.0,22.0,5.0,5.0,33.0,91.0,17.0,29.0,10.0,14.0
e11e290d816c119b,1509166800,1,0,aa72b0f831d0bfe5,0,19,48,22.0,52.0,1.0,4.0,5.0,1.0,6.0,9.0,31.0,10.0,17,0.0,0,12,40,7.0,8.0,0.0,0.0,81d9df19e255b8b6,0.0,30.0,52.0,82.0,112.0,7.0,11.0,0.0,7.0,29.0,26.0,46.0,4.0,5.0,0.0,1.0,6.0,21.0,7.0,10.0,17.0,21.0
1cd5d5e271b646a3,1518242400,0,0,826475cc758e60e6,0,22,46,33.0,59.0,3.0,15.0,0.0,4.0,6.0,6.0,22.0,5.0,10,11.0,14,7,26,15.0,20.0,0.0,0.0,1338e2c7480bdf9e,1.0,52.0,75.0,70.0,94.0,0.0,0.0,0.0,0.0,0.0,35.0,56.0,13.0,13.0,4.0,6.0,28.0,45.0,24.0,30.0,0.0,0.0
49b2a6a93d529981,1569042000,0,0,9c44f290f5726d95,0,86,199,93.0,206.0,2.0,5.0,0.0,0.0,38.0,60.0,157.0,20.0,33,6.0,9,85,198,1.0,1.0,0.0,0.0,b93c06d09d1c4ac0,1.0,49.0,105.0,53.0,109.0,0.0,0.0,0.0,0.0,1.0,33.0,84.0,12.0,17.0,4.0,4.0,46.0,98.0,1.0,2.0,2.0,5.0
7f9a1b6d83d08c42,1260597600,1,0,4130a743d9d22163,1,21,56,26.0,63.0,0.0,0.0,0.0,0.0,4.0,19.0,53.0,2.0,3,0.0,0,17,47,2.0,5.0,2.0,4.0,af5b208e97f5d382,0.0,29.0,90.0,30.0,91.0,0.0,0.0,0.0,0.0,0.0,28.0,89.0,0.0,0.0,1.0,1.0,29.0,90.0,0.0,0.0,0.0,0.0
0bf405dabb25251a,1438405200,1,0,ec34349e7dffcde7,0,111,248,121.0,263.0,4.0,4.0,0.0,2.0,36.0,95.0,229.0,16.0,19,0.0,0,101,233,9.0,14.0,1.0,1.0,8f382b3baa954d2a,0.0,70.0,189.0,88.0,210.0,0.0,3.0,0.0,0.0,47.0,35.0,152.0,11.0,13.0,24.0,24.0,63.0,180.0,7.0,9.0,0.0,0.0
9ea4087371f7a892,976946400,1,0,a390eb8a9b2df298,0,42,77,45.0,80.0,0.0,0.0,0.0,1.0,39.0,18.0,48.0,5.0,5,19.0,24,31,62,5.0,9.0,6.0,6.0,cbfd1d34356a004c,0.0,6.0,20.0,18.0,32.0,1.0,17.0,0.0,1.0,3.0,5.0,19.0,1.0,1.0,0.0,0.0,4.0,16.0,2.0,4.0,0.0,0.0
58450502a93454c8,1489212000,0,0,0ee783aa00e468f0,0,10,28,10.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,5.0,6,0.0,0,10,28,0.0,0.0,0.0,0.0,8c0580d4fff106c1,2.0,26.0,49.0,26.0,49.0,0.0,0.0,0.0,0.0,43.0,25.0,48.0,0.0,0.0,1.0,1.0,13.0,31.0,0.0,0.0,13.0,18.0
2f736846aebbf12d,1228888800,1,0,75f871836d41f90f,1,40,88,114.0,163.0,1.0,4.0,0.0,6.0,34.0,29.0,66.0,4.0,6,7.0,16,24,61,16.0,27.0,0.0,0.0,7f0b4a75ef3039a3,1.0,42.0,100.0,94.0,157.0,0.0,4.0,0.0,2.0,16.0,28.0,84.0,11.0,13.0,3.0,3.0,18.0,63.0,22.0,35.0,2.0,2.0
f0d86420d88ca27b,1292047200,1,0,31ee470ef5dc8d7f,1,73,185,105.0,227.0,2.0,2.0,0.0,2.0,57.0,36.0,139.0,5.0,7,32.0,39,66,166,4.0,11.0,3.0,8.0,fc31f896cde2bc2e,0.0,37.0,124.0,54.0,141.0,0.0,2.0,0.0,0.0,53.0,15.0,89.0,6.0,12.0,16.0,23.0,30.0,110.0,7.0,14.0,0.0,0.0
2750ac5854e8b28b,882684000,0,0,9b5b5a75523728f3,0,0,1,0.0,2.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,f717b6002486f73f,0.0,4.0,10.0,9.0,15.0,1.0,1.0,1.0,,,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0
770312f3ca8506b6,1481263200,0,0,e3779ef06e98f185,0,61,168,68.0,175.0,2.0,5.0,0.0,0.0,52.0,39.0,136.0,6.0,13,16.0,19,57,160,3.0,5.0,1.0,3.0,b59037262c8fe060,0.0,82.0,214.0,99.0,237.0,0.0,0.0,0.0,2.0,58.0,55.0,180.0,15.0,21.0,12.0,13.0,75.0,202.0,5.0,8.0,2.0,4.0
9ebfd601c43b89b3,1478930400,0,0,b96619b3acd7d9da,0,21,65,48.0,93.0,1.0,5.0,0.0,4.0,27.0,8.0,34.0,11.0,28,2.0,3,11,47,10.0,18.0,0.0,0.0,fc169c387b4b465d,0.0,43.0,77.0,111.0,156.0,1.0,1.0,3.0,6.0,47.0,31.0,65.0,8.0,8.0,4.0,4.0,19.0,46.0,13.0,15.0,11.0,16.0
0d1d7cfb2a48d5ec,1571374800,1,0,2e19380f34871c6a,1,8,11,9.0,12.0,0.0,0.0,0.0,0.0,9.0,7.0,10.0,0.0,0,1.0,1,2,4,2.0,2.0,4.0,5.0,3a8176e15b9887c1,0.0,3.0,6.0,10.0,13.0,1.0,4.0,0.0,1.0,10.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0
7ec61e2b0728e6d4,1374901200,0,0,86f582852a5b240a,0,23,56,24.0,57.0,0.0,1.0,0.0,0.0,13.0,8.0,39.0,4.0,5,11.0,12,22,55,1.0,1.0,0.0,0.0,ccd1299e0345e0ce,1.0,39.0,88.0,43.0,92.0,0.0,0.0,0.0,0.0,40.0,27.0,75.0,8.0,9.0,4.0,4.0,30.0,78.0,3.0,3.0,6.0,7.0
4e451881e0e47b05,1611122400,1,0,cdadae5363b66eef,0,29,53,39.0,65.0,4.0,6.0,0.0,7.0,7.0,11.0,28.0,7.0,11,11.0,14,20,40,4.0,4.0,5.0,9.0,c9587d81e1d33925,0.0,31.0,134.0,85.0,199.0,0.0,5.0,0.0,1.0,7.0,12.0,90.0,8.0,20.0,11.0,24.0,22.0,112.0,9.0,22.0,0.0,0.0
78736e322574e500,1483077600,1,0,52e76bb4b3e852f3,0,28,75,44.0,94.0,4.0,13.0,0.0,5.0,34.0,12.0,54.0,4.0,8,12.0,13,18,58,6.0,9.0,4.0,8.0,7acbb0972e75281a,0.0,29.0,70.0,99.0,144.0,1.0,1.0,1.0,2.0,59.0,21.0,61.0,4.0,5.0,4.0,4.0,11.0,46.0,2.0,3.0,16.0,21.0
d5ffdb5388ffabc6,1633755600,1,0,c6aee362c7a7d482,0,115,235,117.0,237.0,0.0,1.0,0.0,0.0,6.0,81.0,196.0,25.0,29,9.0,10,109,227,5.0,7.0,1.0,1.0,c730a0be691dc081,0.0,81.0,156.0,87.0,162.0,0.0,0.0,0.0,0.0,44.0,19.0,76.0,27.0,36.0,35.0,44.0,78.0,151.0,3.0,3.0,0.0,2.0
f526892a27b50576,1633755600,1,0,8e5d953bdb9ae5e7,0,11,13,18.0,20.0,5.0,6.0,1.0,3.0,27.0,8.0,10.0,2.0,2,1.0,1,8,10,3.0,3.0,0.0,0.0,b4880ef2f838d4e1,0.0,3.0,13.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0
a754766050409638,1276923600,1,0,d43a048a880efdff,0,42,92,66.0,118.0,0.0,0.0,0.0,0.0,44.0,31.0,74.0,2.0,5,9.0,13,21,62,17.0,26.0,4.0,4.0,d5f820c11a121050,0.0,43.0,78.0,56.0,94.0,2.0,10.0,1.0,3.0,44.0,28.0,59.0,9.0,13.0,6.0,6.0,19.0,50.0,20.0,22.0,4.0,6.0
1201d192092baacf,1087621200,1,0,d2d37e8eeb3abc8d,0,20,41,34.0,56.0,0.0,0.0,0.0,3.0,20.0,20.0,40.0,0.0,1,0.0,0,1,11,0.0,0.0,19.0,30.0,8a8a84b743ae7699,0.0,1.0,6.0,14.0,19.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0
70aa6b8f863e6861,1615615200,0,0,f2477cf43c4975cc,1,29,71,29.0,71.0,0.0,0.0,0.0,0.0,25.0,16.0,57.0,5.0,6,8.0,8,26,66,0.0,0.0,3.0,5.0,113df4fde64735c6,1.0,48.0,110.0,49.0,111.0,0.0,1.0,0.0,0.0,3.0,14.0,64.0,19.0,30.0,15.0,16.0,46.0,108.0,0.0,0.0,2.0,2.0
c3455ba522bb37eb,1398488400,0,0,a7ddae0be8b78147,0,54,130,70.0,148.0,1.0,6.0,0.0,0.0,12.0,36.0,108.0,16.0,20,2.0,2,43,116,11.0,14.0,0.0,0.0,673ea7dcc786b1b3,0.0,91.0,186.0,118.0,216.0,0.0,0.0,0.0,3.0,29.0,50.0,128.0,14.0,25.0,27.0,33.0,88.0,182.0,3.0,4.0,0.0,0.0
d20dc2d68305fc31,1447480800,1,0,c06a9b48d4132c8e,1,11,21,13.0,23.0,0.0,0.0,0.0,0.0,3.0,5.0,14.0,3.0,4,3.0,3,8,11,1.0,2.0,2.0,8.0,8c822811eedc11ad,0.0,17.0,25.0,31.0,40.0,1.0,3.0,0.0,2.0,50.0,8.0,14.0,6.0,8.0,3.0,3.0,5.0,11.0,5.0,7.0,7.0,7.0
2d3cbfb47faf717d,1340341200,1,0,5b5307450405abf0,0,51,125,67.0,142.0,5.0,6.0,0.0,5.0,13.0,13.0,79.0,27.0,35,11.0,11,27,97,3.0,3.0,21.0,25.0,64959f90b6dd9759,0.0,18.0,60.0,21.0,63.0,0.0,2.0,0.0,0.0,46.0,11.0,47.0,6.0,12.0,1.0,1.0,18.0,60.0,0.0,0.0,0.0,0.0
a369d5ca5aef8b25,1318050000,0,0,ccd1299e0345e0ce,0,3,6,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1,0.0,0,3,6,0.0,0.0,0.0,0.0,3bad7ef643840f67,0.0,2.0,6.0,2.0,6.0,0.0,0.0,1.0,0.0,19.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0
9d7a798f0c20c04a,1468040400,0,0,82e7929bf6c2b689,0,6,10,7.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,2,1.0,1,5,8,1.0,2.0,0.0,0.0,3bad7ef643840f67,1.0,22.0,33.0,28.0,40.0,0.0,0.0,0.0,0.0,17.0,22.0,33.0,0.0,0.0,0.0,0.0,6.0,10.0,14.0,19.0,2.0,4.0
029f5c36820fdc09,1654923600,1,0,a7897d200692ab64,0,100,155,100.0,155.0,0.0,2.0,0.0,0.0,0.0,82.0,134.0,2.0,4,16.0,17,99,153,1.0,2.0,0.0,0.0,3b0a516d2921e0d6,0.0,109.0,284.0,110.0,286.0,0.0,1.0,0.0,0.0,3.0,68.0,223.0,19.0,36.0,22.0,25.0,103.0,276.0,5.0,7.0,1.0,1.0
ade59be2e9bc1108,1337058000,1,0,6a2f7c151031653d,1,5,10,11.0,17.0,0.0,0.0,1.0,0.0,35.0,4.0,9.0,1.0,1,0.0,0,2,6,0.0,0.0,3.0,4.0,ece280745f8727b8,0.0,2.0,12.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0
ae38fb2a6b6a0cc1,1611122400,0,0,9dedfdd91070ddd8,0,17,81,18.0,82.0,0.0,1.0,0.0,0.0,2.0,7.0,59.0,3.0,11,7.0,11,15,76,2.0,5.0,0.0,0.0,34ff304266360297,0.0,53.0,100.0,58.0,105.0,1.0,1.0,0.0,1.0,25.0,31.0,72.0,14.0,19.0,8.0,9.0,42.0,82.0,10.0,15.0,1.0,3.0
bbb67c2ac4453d64,1484460000,0,0,065eb44700e641a4,0,22,80,44.0,102.0,0.0,0.0,0.0,0.0,7.0,7.0,57.0,7.0,12,8.0,11,15,66,7.0,14.0,0.0,0.0,7cbf7c78d3b34218,0.0,68.0,110.0,114.0,163.0,2.0,2.0,0.0,8.0,6.0,29.0,64.0,32.0,36.0,7.0,10.0,36.0,71.0,29.0,35.0,3.0,4.0
c9ebbba18e4e1e84,1385791200,1,0,f65dcb22dada2223,0,28,64,65.0,103.0,2.0,2.0,5.0,4.0,11.0,20.0,50.0,6.0,11,2.0,3,20,49,1.0,1.0,7.0,14.0,20999e27ddd94bda,0.0,18.0,63.0,24.0,69.0,0.0,0.0,1.0,2.0,21.0,15.0,54.0,1.0,4.0,2.0,5.0,16.0,59.0,0.0,0.0,2.0,4.0
f23e2bed86b62462,1517032800,1,0,519e4fe37ce9ff75,0,145,322,161.0,338.0,0.0,6.0,0.0,0.0,25.0,96.0,262.0,34.0,45,15.0,15,125,293,15.0,19.0,5.0,10.0,764342d39cdaa54a,0.0,106.0,223.0,148.0,269.0,3.0,3.0,0.0,3.0,4.0,80.0,194.0,26.0,29.0,0.0,0.0,99.0,209.0,6.0,8.0,1.0,6.0
a5acaa5f693529dd,1559365200,0,0,38c626ca912c7bac,0,24,61,42.0,87.0,1.0,1.0,0.0,2.0,4.0,20.0,48.0,3.0,12,1.0,1,14,45,5.0,6.0,5.0,10.0,de45aaae23dfa392,0.0,47.0,113.0,67.0,141.0,6.0,13.0,0.0,5.0,23.0,28.0,90.0,12.0,16.0,7.0,7.0,38.0,91.0,6.0,10.0,3.0,12.0
e0e4ce7595b5c26a,1506056400,1,0,5140122c3eecd307,1,63,183,65.0,185.0,1.0,1.0,0.0,0.0,5.0,35.0,137.0,4.0,7,24.0,39,54,172,3.0,5.0,6.0,6.0,203c957eac95dd87,0.0,43.0,133.0,43.0,133.0,0.0,0.0,0.0,0.0,0.0,26.0,108.0,4.0,6.0,13.0,19.0,43.0,133.0,0.0,0.0,0.0,0.0
3aa49ed298e4c34f,1654318800,1,0,9d62c2d8ee151f08,0,17,68,23.0,75.0,1.0,1.0,1.0,0.0,47.0,9.0,49.0,5.0,8,3.0,11,12,63,0.0,0.0,5.0,5.0,5c126c6aac3ef364,0.0,19.0,26.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,6.0,6.0,3.0,3.0,19.0,26.0,0.0,0.0,0.0,0.0
73a83b2595416f0a,1622869200,1,0,4682bc59d5f55145,0,40,116,104.0,204.0,0.0,0.0,2.0,1.0,3.0,23.0,88.0,6.0,12,11.0,16,33,107,7.0,9.0,0.0,0.0,52c2ae6d2f2d2613,0.0,42.0,89.0,55.0,112.0,2.0,17.0,0.0,6.0,21.0,18.0,62.0,9.0,11.0,15.0,16.0,40.0,85.0,2.0,4.0,0.0,0.0
6cd107e2f5886b25,1064552400,1,0,0aa92558424ced9e,0,88,136,194.0,244.0,8.0,12.0,0.0,21.0,13.0,65.0,113.0,11.0,11,12.0,12,1,5,16.0,18.0,71.0,113.0,2f732dd9210d301f,0.0,16.0,30.0,34.0,48.0,2.0,6.0,0.0,2.0,9.0,3.0,16.0,11.0,12.0,2.0,2.0,1.0,11.0,14.0,18.0,1.0,1.0
e1bc211f43378ee7,1010728800,1,0,44260175069b6276,0,38,98,122.0,186.0,1.0,1.0,0.0,8.0,21.0,28.0,88.0,5.0,5,5.0,5,22,70,3.0,3.0,13.0,25.0,73c7cfa551289285,0.0,49.0,93.0,161.0,210.0,7.0,10.0,2.0,6.0,24.0,35.0,76.0,5.0,7.0,9.0,10.0,39.0,78.0,3.0,4.0,7.0,11.0
